data,long,lat,hora,t_degree_celsius,umidade,altitude,velocidade,cobpais_pct,cobarb_pct,soloexp_pct,apav_pct,aedf,aguapct,data,long,lat,hora,t_degree_celsius,umidade,altitude,velocidade,cobpais_pct,cobarb_pct,soloexp_pct,apav_pct,aedf,aguapct,data,long,lat,hora,t_degree_celsius,umidade,altitude,velocidade,cobpais_pct,cobarb_pct,soloexp_pct,apav_pct,aedf,aguapct,data,long,lat,hora,t_degree_celsius,umidade,altitude,velocidade,cobpais_pct,cobarb_pct,soloexp_pct,apav_pct,aedf,aguapct
2011-11-09,609167,8268701,19:43:26,31.7861019,56.82712328,207,0.6,21.74,6.34,10.23,35.2,26.5,0.0,2011-11-09,609167,8268701,19:43:26,31.7861019,56.82712328,207,0.6,21.74,6.34,10.23,35.2,26.5,0.0,2011-11-09,609166,8268701,19:43:36,31.7861019,56.82712328,206,10,21.74,6.34,10.23,35.2,26.5,0.0,2011-11-09,609177,8268696,19:42:26,31.7861019,57.02220973,207,0,21.74,6.34,10.23,35.2,26.5,0.0
2011-11-09,609109,8268725,19:43:56,31.7861019,56.82712328,249,25,21.74,6.34,10.23,35.2,26.5,0.0,2011-11-09,609109,8268725,19:43:56,31.7861019,56.82712328,249,25,21.74,6.34,10.23,35.2,26.5,0.0,2011-10-24,609089,8268733,19:44:21,32.29381196,56.72958005,192,32,21.74,6.34,10.23,35.2,26.5,0.0,2011-09-28,609084,8268736,19:40:36,32.80152202,49.12120839,204,35,21.74,6.34,10.23,35.2,26.5,0.0
2011-11-09,609030,8268758,19:44:16,31.7861019,57.02220973,230,17,21.74,6.34,10.23,35.2,26.5,0.0,2011-11-09,609030,8268758,19:44:16,31.7861019,57.02220973,230,17,21.74,6.34,10.23,35.2,26.5,0.0,2011-11-23,609046,8268752,19:42:59,30.05988769,55.26643166,240,33,21.74,6.34,10.23,35.2,26.5,0.0,2011-10-24,609006,8268768,19:44:31,32.29381196,56.5344936,193,34,21.74,6.34,10.23,35.2,26.5,0.0
2011-11-09,608986,8268777,19:44:26,31.7861019,57.31483941,228,32,21.74,6.34,10.23,35.2,26.5,0.0,2011-11-09,608986,8268777,19:44:26,31.7861019,57.31483941,228,32,21.74,6.34,10.23,35.2,26.5,0.0,2011-09-25,608987,8268776,19:33:03,30.46605574,51.3647026,201,32,21.74,6.34,10.23,35.2,26.5,0.0,2011-09-28,608994,8268773,19:40:46,32.80152202,49.21875162,205,35,21.74,6.34,10.23,35.2,26.5,0.0
2011-11-09,608904,8268811,19:44:36,31.7861019,57.31483941,221,35,31.6410037936421,7.988963950256629,7.638001338932505,15.508084312174141,37.22394660499462,0.0,2011-11-09,608904,8268811,19:44:36,31.7861019,57.31483941,221,35,31.6410037936421,7.988963950256629,7.638001338932505,15.508084312174141,37.22394660499462,0.0,2011-09-25,608825,8268844,19:33:23,30.46605574,51.26715937,201,33,31.6410037936421,7.988963950256629,7.638001338932505,15.508084312174141,37.22394660499462,0.0,2011-11-09,608986,8268777,19:44:26,31.7861019,57.31483941,228,32,21.74,6.34,10.23,35.2,26.5,0.0
2011-11-09,608548,8268965,19:45:16,31.7861019,57.41238264,206,36,33.35753349794764,7.97089597785286,10.176435156190786,15.783427142213199,32.71170822579552,0.0,2011-11-09,608548,8268965,19:45:16,31.7861019,57.41238264,206,36,33.35753349794764,7.97089597785286,10.176435156190786,15.783427142213199,32.71170822579552,0.0,2011-09-28,608550,8268964,19:41:36,32.69998001,49.70646775,207,34,33.35753349794764,7.97089597785286,10.176435156190786,15.783427142213199,32.71170822579552,0.0,2011-10-24,608562,8268958,19:45:41,32.29381196,56.82712328,194,29,33.35753349794764,7.97089597785286,10.176435156190786,15.783427142213199,32.71170822579552,0.0
2011-11-09,607960,8269222,19:46:26,31.37993385,58.19272845,204,37,26.757920873102364,10.504612608728628,12.046672973825292,28.492389494988203,22.198404049355513,0.0,2011-11-09,607960,8269222,19:46:26,31.37993385,58.19272845,204,37,26.757920873102364,10.504612608728628,12.046672973825292,28.492389494988203,22.198404049355513,0.0,2011-09-28,607940,8269230,19:42:46,32.39535397,50.38927034,205,35,32.8267558939568,12.306912169767468,12.58273820728442,15.665228632125666,26.61836509686565,0.0,2011-09-25,607985,8269211,19:35:03,30.56759775,50.38927034,202,35,26.757920873102364,10.504612608728628,12.046672973825292,28.492389494988203,22.198404049355513,0.0
2011-11-09,607224,8269536,19:47:46,31.17684983,58.3878149,210,35,28.5976070295056,15.037578469043677,5.043480414209243,17.868448531323644,33.45288555591783,0.0,2011-11-09,607224,8269536,19:47:46,31.17684983,58.3878149,210,35,28.5976070295056,15.037578469043677,5.043480414209243,17.868448531323644,33.45288555591783,0.0,2011-09-28,607248,8269526,19:44:06,32.09072794,49.80401098,211,35,28.5976070295056,15.037578469043677,5.043480414209243,17.868448531323644,33.45288555591783,0.0,2011-10-24,607273,8269515,19:48:21,31.98918593,57.80255554,201,34,28.5976070295056,15.037578469043677,5.043480414209243,17.868448531323644,33.45288555591783,0.0
2011-11-09,607134,8269575,19:47:56,31.17684983,58.29027168,213,36,35.96262025761499,15.893581998913287,11.714929523444242,14.532393645923229,21.736264263112474,0.0,2011-11-09,607134,8269575,19:47:56,31.17684983,58.29027168,213,36,35.96262025761499,15.893581998913287,11.714929523444242,14.532393645923229,21.736264263112474,0.0,2011-09-28,607159,8269564,19:44:16,31.98918593,49.9015542,213,35,35.96262025761499,15.893581998913287,11.714929523444242,14.532393645923229,21.736264263112474,0.0,2011-09-25,607103,8269588,19:36:43,30.66913977,50.38927034,211,35,35.96262025761499,15.893581998913287,11.714929523444242,14.532393645923229,21.736264263112474,0.0
2011-11-09,606947,8269655,19:48:16,31.17684983,58.3878149,209,35,35.96262025761499,15.893581998913287,11.714929523444242,14.532393645923229,21.736264263112474,0.0,2011-11-09,606947,8269655,19:48:16,31.17684983,58.3878149,209,35,35.96262025761499,15.893581998913287,11.714929523444242,14.532393645923229,21.736264263112474,0.0,2011-11-23,606940,8269658,19:46:59,29.14600958,58.77798781,204,35,35.96262025761499,15.893581998913287,11.714929523444242,14.532393645923229,21.736264263112474,0.0,2011-09-25,606924,8269664,19:37:03,30.56759775,50.58435679,206,34,35.96262025761499,15.893581998913287,11.714929523444242,14.532393645923229,21.736264263112474,0.0
2011-11-09,606687,8269766,19:49:56,30.87222379,60.14359298,204,34,30.06,18.35,11.7,12.47,27.4,0.02,2011-11-09,606687,8269766,19:49:56,30.87222379,60.14359298,204,34,30.06,18.35,11.7,12.47,27.4,0.02,2011-09-25,606694,8269763,19:39:13,30.1614297,52.24259164,202,27,30.06,18.35,11.7,12.47,27.4,0.02,2011-10-24,606699,8269761,19:50:41,31.58301788,59.94850653,198,34,30.06,18.35,11.7,12.47,27.4,0.02
2011-11-09,606423,8269883,19:50:26,30.77068178,59.94850653,204,34,22.388065816644268,19.86463010914812,13.60377265724868,10.296551837162804,33.84697957979613,0.0,2011-11-09,606423,8269883,19:50:26,30.77068178,59.94850653,204,34,22.388065816644268,19.86463010914812,13.60377265724868,10.296551837162804,33.84697957979613,0.0,2011-09-25,606394,8269896,19:39:53,30.05988769,52.53522132,202,33,22.388065816644268,19.86463010914812,13.60377265724868,10.296551837162804,33.84697957979613,0.0,2011-09-28,606376,8269904,19:46:56,31.7861019,50.48681356,205,35,22.388065816644268,19.86463010914812,13.60377265724868,10.296551837162804,33.84697957979613,0.0
2011-11-09,606169,8269997,19:50:56,30.66913977,59.8509633,202,29,35.355519605577385,18.07171164693698,6.510369856799253,9.532735878934169,30.529663011752216,0.0,2011-11-09,606169,8269997,19:50:56,30.66913977,59.8509633,202,29,35.355519605577385,18.07171164693698,6.510369856799253,9.532735878934169,30.529663011752216,0.0,2011-09-25,606166,8269999,19:40:23,29.95834568,52.827851,201,27,35.355519605577385,18.07171164693698,6.510369856799253,9.532735878934169,30.529663011752216,0.0,2011-09-28,606203,8269981,19:47:16,31.7861019,50.58435679,205,27,35.355519605577385,18.07171164693698,6.510369856799253,9.532735878934169,30.529663011752216,0.0
2011-11-09,606096,8270032,19:51:06,30.66913977,60.04604975,204,35,35.355519605577385,18.07171164693698,6.510369856799253,9.532735878934169,30.529663011752216,0.0,2011-11-09,606096,8270032,19:51:06,30.66913977,60.04604975,204,35,35.355519605577385,18.07171164693698,6.510369856799253,9.532735878934169,30.529663011752216,0.0,2011-11-23,606050,8270051,19:49:59,28.73984153,61.99691428,199,31,35.355519605577385,18.07171164693698,6.510369856799253,9.532735878934169,30.529663011752216,0.0,2011-09-25,606166,8269999,19:40:23,29.95834568,52.827851,201,27,35.355519605577385,18.07171164693698,6.510369856799253,9.532735878934169,30.529663011752216,0.0
2011-11-09,605913,8270107,19:51:26,30.66913977,59.94850653,202,36,18.472169586918135,25.28564171618865,5.576161717156243,13.452777397011747,37.213249582725226,0.0,2011-11-09,605913,8270107,19:51:26,30.66913977,59.94850653,202,36,18.472169586918135,25.28564171618865,5.576161717156243,13.452777397011747,37.213249582725226,0.0,2011-09-25,605923,8270103,19:40:53,29.85680367,52.827851,200,34,18.472169586918135,25.28564171618865,5.576161717156243,13.452777397011747,37.213249582725226,0.0,2011-11-23,605970,8270085,19:50:09,28.73984153,61.99691428,199,34,35.355519605577385,18.07171164693698,6.510369856799253,9.532735878934169,30.529663011752216,0.0
2011-11-09,605365,8270329,19:52:26,30.77068178,59.8509633,190,33,24.503420832747338,13.725108995094187,21.816805513042183,13.767714288077965,26.186950371038325,0.0,2011-11-09,605365,8270329,19:52:26,30.77068178,59.8509633,190,33,24.503420832747338,13.725108995094187,21.816805513042183,13.767714288077965,26.186950371038325,0.0,2011-09-28,605389,8270320,19:48:56,31.88764391,50.77944324,192,35,24.503420832747338,13.725108995094187,21.816805513042183,13.767714288077965,26.186950371038325,0.0,2011-10-24,605403,8270314,19:53:11,31.17684983,59.94850653,188,33,24.503420832747338,13.725108995094187,21.816805513042183,13.767714288077965,26.186950371038325,0.0
2011-11-09,604864,8270553,19:53:26,30.77068178,59.55833362,181,36,30.660508004414467,12.209235436738068,12.634489928968012,12.479813194820247,31.98910871260381,0.0,2011-11-09,604864,8270553,19:53:26,30.77068178,59.55833362,181,36,30.660508004414467,12.209235436738068,12.634489928968012,12.479813194820247,31.98910871260381,0.0,2011-11-23,604869,8270551,19:52:19,28.94292556,62.58217364,179,35,30.660508004414467,12.209235436738068,12.634489928968012,12.479813194820247,31.98910871260381,0.0,2011-10-24,604902,8270537,19:54:11,31.07530781,61.41165492,179,36,30.660508004414467,12.209235436738068,12.634489928968012,12.479813194820247,31.98910871260381,0.0
2011-11-09,604583,8270665,19:53:56,30.77068178,60.04604975,177,28,45.259891518448974,20.743228267097138,12.509670916991123,14.777997566065432,6.709211731397338,0.0,2011-11-09,604583,8270665,19:53:56,30.77068178,60.04604975,177,28,45.259891518448974,20.743228267097138,12.509670916991123,14.777997566065432,6.709211731397338,0.0,2011-09-25,604589,8270662,19:43:23,29.95834568,52.34013486,176,29,45.259891518448974,20.743228267097138,12.509670916991123,14.777997566065432,6.709211731397338,0.0,2011-10-24,604622,8270647,19:54:41,30.9737658,62.19200073,174,34,45.259891518448974,20.743228267097138,12.509670916991123,14.777997566065432,6.709211731397338,0.0
2011-11-09,604338,8270738,19:54:56,30.77068178,59.46079039,180,34,25.693407751103937,8.921614775962164,10.36289870665501,29.72317485934593,25.298903906932956,0.0,2011-11-09,604338,8270738,19:54:56,30.77068178,59.46079039,180,34,25.693407751103937,8.921614775962164,10.36289870665501,29.72317485934593,25.298903906932956,0.0,2011-09-28,604350,8270745,19:51:16,32.19226995,50.29172711,182,32,25.693407751103937,8.921614775962164,10.36289870665501,29.72317485934593,25.298903906932956,0.0,2011-10-24,604367,8270770,19:55:41,30.87222379,61.80182783,180,31,25.693407751103937,8.921614775962164,10.36289870665501,29.72317485934593,25.298903906932956,0.0
2011-11-09,604251,8270700,19:55:06,30.77068178,59.55833362,179,33,25.693407751103937,8.921614775962164,10.36289870665501,29.72317485934593,25.298903906932956,0.0,2011-11-09,604251,8270700,19:55:06,30.77068178,59.55833362,179,33,25.693407751103937,8.921614775962164,10.36289870665501,29.72317485934593,25.298903906932956,0.0,2011-11-23,604243,8270700,19:53:49,28.53675751,64.33795171,178,33,25.693407751103937,8.921614775962164,10.36289870665501,29.72317485934593,25.298903906932956,0.0,2011-10-24,604301,8270714,19:55:51,30.87222379,61.89937105,178,31,25.693407751103937,8.921614775962164,10.36289870665501,29.72317485934593,25.298903906932956,0.0
2011-11-09,603693,8270655,19:56:06,30.77068178,59.75342007,177,23,30.64,16.0,5.86,28.43,19.07,0.0,2011-11-09,603693,8270655,19:56:06,30.77068178,59.75342007,177,23,30.64,16.0,5.86,28.43,19.07,0.0,2011-11-23,603699,8270655,19:54:49,28.63829952,65.0207543,176,25,30.64,16.0,5.86,28.43,19.07,0.0,2011-10-24,603726,8270657,19:57:01,30.9737658,62.09445751,174,28,14.39158306991741,19.601520989571682,17.790176027955145,24.41728458626467,23.79943532629109,0.0
2011-11-09,603584,8270652,19:56:56,30.56759775,60.04604975,174,0,30.64,16.0,5.86,28.43,19.07,0.0,2011-11-09,603584,8270652,19:56:56,30.56759775,60.04604975,174,0,30.64,16.0,5.86,28.43,19.07,0.0,2011-11-09,603584,8270652,19:56:36,30.66913977,60.14359298,174,0,30.64,16.0,5.86,28.43,19.07,0.0,2011-11-09,603584,8270652,19:56:46,30.66913977,60.04604975,174,0,30.64,16.0,5.86,28.43,19.07,0.0
2011-11-09,603517,8270645,19:57:46,30.46605574,60.43622266,175,34,30.64,16.0,5.86,28.43,19.07,0.0,2011-11-09,603517,8270645,19:57:46,30.46605574,60.43622266,175,34,30.64,16.0,5.86,28.43,19.07,0.0,2011-09-28,603490,8270642,19:54:16,32.19226995,50.38927034,176,32,30.64,16.0,5.86,28.43,19.07,0.0,2011-09-28,603568,8270651,19:54:06,32.19226995,50.38927034,175,28,30.64,16.0,5.86,28.43,19.07,0.0
2011-11-09,603239,8270625,19:58:16,30.36451373,60.53376588,173,36,34.731861198738166,28.13773792223443,13.198525502427957,13.082975933080496,10.848899443518945,0.0,2011-11-09,603239,8270625,19:58:16,30.36451373,60.53376588,173,36,34.731861198738166,28.13773792223443,13.198525502427957,13.082975933080496,10.848899443518945,0.0,2011-09-25,603225,8270625,19:47:43,30.26297172,51.94996196,172,34,34.731861198738166,28.13773792223443,13.198525502427957,13.082975933080496,10.848899443518945,0.0,2011-11-23,603271,8270627,19:56:59,28.53675751,65.0207543,173,35,34.731861198738166,28.13773792223443,13.198525502427957,13.082975933080496,10.848899443518945,0.0
2011-11-09,603141,8270644,19:58:26,30.36451373,61.11902524,173,32,15.568792252877763,12.560570071258908,10.254704915037456,11.745295084962544,49.87063767586333,0.0,2011-11-09,603141,8270644,19:58:26,30.36451373,61.11902524,173,32,15.568792252877763,12.560570071258908,10.254704915037456,11.745295084962544,49.87063767586333,0.0,2011-10-24,603096,8270663,19:59:31,30.87222379,62.77726009,172,34,15.568792252877763,12.560570071258908,10.254704915037456,11.745295084962544,49.87063767586333,0.0,2011-11-23,603089,8270665,19:57:19,28.43521549,65.11829753,172,35,15.568792252877763,12.560570071258908,10.254704915037456,11.745295084962544,49.87063767586333,0.0
2011-11-09,602316,8271194,20:00:26,30.46605574,60.2411362,165,0,23.833812134804493,11.439854784389322,17.462627232427486,32.66676167688026,14.596944171498436,0.0,2011-11-09,602316,8271194,20:00:26,30.46605574,60.2411362,165,0,23.833812134804493,11.439854784389322,17.462627232427486,32.66676167688026,14.596944171498436,0.0,2011-10-24,602321,8271191,20:01:11,30.77068178,62.97234654,165,21,23.833812134804493,11.439854784389322,17.462627232427486,32.66676167688026,14.596944171498436,0.0,2011-09-25,602288,8271214,19:49:43,30.26297172,52.14504841,166,33,23.833812134804493,11.439854784389322,17.462627232427486,32.66676167688026,14.596944171498436,0.0
2011-11-09,602126,8271311,20:01:06,30.56759775,59.94850653,165,33,20.993802891009807,11.844663032198659,6.106490887034304,36.27026118475862,24.732895833028838,0.05188617196977448,2011-11-09,602126,8271311,20:01:06,30.56759775,59.94850653,165,33,20.993802891009807,11.844663032198659,6.106490887034304,36.27026118475862,24.732895833028838,0.05188617196977448,2011-09-25,602129,8271309,19:50:03,30.26297172,52.24259164,165,33,20.993802891009807,11.844663032198659,6.106490887034304,36.27026118475862,24.732895833028838,0.05188617196977448,2011-10-24,602122,8271313,20:01:41,30.77068178,62.77726009,165,32,20.993802891009807,11.844663032198659,6.106490887034304,36.27026118475862,24.732895833028838,0.05188617196977448
2011-11-09,602018,8271387,20:01:26,30.56759775,60.04604975,163,18,20.993802891009807,11.844663032198659,6.106490887034304,36.27026118475862,24.732895833028838,0.05188617196977448,2011-11-09,602018,8271387,20:01:26,30.56759775,60.04604975,163,18,20.993802891009807,11.844663032198659,6.106490887034304,36.27026118475862,24.732895833028838,0.05188617196977448,2011-09-25,602003,8271398,19:50:23,30.26297172,52.24259164,162,0,20.993802891009807,11.844663032198659,6.106490887034304,36.27026118475862,24.732895833028838,0.05188617196977448,2011-10-24,602051,8271364,20:01:51,30.77068178,62.67971687,166,34,20.993802891009807,11.844663032198659,6.106490887034304,36.27026118475862,24.732895833028838,0.05188617196977448
2011-11-09,601911,8271463,20:01:46,30.66913977,60.14359298,164,31,20.993802891009807,11.844663032198659,6.106490887034304,36.27026118475862,24.732895833028838,0.05188617196977448,2011-11-09,601911,8271463,20:01:46,30.66913977,60.14359298,164,31,20.993802891009807,11.844663032198659,6.106490887034304,36.27026118475862,24.732895833028838,0.05188617196977448,2011-09-25,601930,8271449,19:50:53,30.26297172,52.14504841,165,33,20.993802891009807,11.844663032198659,6.106490887034304,36.27026118475862,24.732895833028838,0.05188617196977448,2011-10-24,601975,8271418,20:02:01,30.77068178,62.28954396,165,34,20.993802891009807,11.844663032198659,6.106490887034304,36.27026118475862,24.732895833028838,0.05188617196977448
2011-11-09,601841,8271512,20:01:56,30.66913977,60.04604975,164,33,20.993802891009807,11.844663032198659,6.106490887034304,36.27026118475862,24.732895833028838,0.05188617196977448,2011-11-09,601841,8271512,20:01:56,30.66913977,60.04604975,164,33,20.993802891009807,11.844663032198659,6.106490887034304,36.27026118475862,24.732895833028838,0.05188617196977448,2011-10-24,601823,8271525,20:02:21,30.77068178,62.97234654,165,35,18.437227558081425,16.426948176303434,7.406772427327543,23.23147577341587,34.43374030152367,0.06383576334805811,2011-11-23,601797,8271544,20:00:49,28.53675751,67.36179173,164,27,18.437227558081425,16.426948176303434,7.406772427327543,23.23147577341587,34.43374030152367,0.06383576334805811
2011-11-09,601767,8271565,20:02:06,30.66913977,59.8509633,164,33,18.437227558081425,16.426948176303434,7.406772427327543,23.23147577341587,34.43374030152367,0.06383576334805811,2011-11-09,601767,8271565,20:02:06,30.66913977,59.8509633,164,33,18.437227558081425,16.426948176303434,7.406772427327543,23.23147577341587,34.43374030152367,0.06383576334805811,2011-09-25,601780,8271555,19:51:13,30.36451373,52.04750519,164,35,18.437227558081425,16.426948176303434,7.406772427327543,23.23147577341587,34.43374030152367,0.06383576334805811,2011-09-28,601784,8271553,19:57:56,31.68455989,51.16961615,165,33,18.437227558081425,16.426948176303434,7.406772427327543,23.23147577341587,34.43374030152367,0.06383576334805811
2011-11-09,601546,8271724,20:02:36,30.87222379,59.36324717,163,31,18.437227558081425,16.426948176303434,7.406772427327543,23.23147577341587,34.43374030152367,0.06383576334805811,2011-11-09,601546,8271724,20:02:36,30.87222379,59.36324717,163,31,18.437227558081425,16.426948176303434,7.406772427327543,23.23147577341587,34.43374030152367,0.06383576334805811,2011-09-25,601541,8271728,19:51:43,30.36451373,52.24259164,163,35,18.437227558081425,16.426948176303434,7.406772427327543,23.23147577341587,34.43374030152367,0.06383576334805811,2011-09-28,601567,8271709,19:58:26,31.7861019,50.87698647,163,31,18.437227558081425,16.426948176303434,7.406772427327543,23.23147577341587,34.43374030152367,0.06383576334805811
2011-11-09,601476,8271776,20:02:46,30.87222379,59.26570394,163,29,15.777831937489845,18.165536698128538,18.702087118358666,20.13448841228342,27.062007946706846,0.15804788703268785,2011-11-09,601476,8271776,20:02:46,30.87222379,59.26570394,163,29,15.777831937489845,18.165536698128538,18.702087118358666,20.13448841228342,27.062007946706846,0.15804788703268785,2011-09-28,601497,8271760,19:58:36,31.7861019,50.87698647,164,32,15.777831937489845,18.165536698128538,18.702087118358666,20.13448841228342,27.062007946706846,0.15804788703268785,2011-11-23,601444,8271800,20:01:39,28.43521549,68.82494013,164,21,15.777831937489845,18.165536698128538,18.702087118358666,20.13448841228342,27.062007946706846,0.15804788703268785
2011-11-09,601413,8271823,20:02:56,30.87222379,59.07061749,163,6,15.777831937489845,18.165536698128538,18.702087118358666,20.13448841228342,27.062007946706846,0.15804788703268785,2011-11-09,601413,8271823,20:02:56,30.87222379,59.07061749,163,6,15.777831937489845,18.165536698128538,18.702087118358666,20.13448841228342,27.062007946706846,0.15804788703268785,2011-09-28,601402,8271831,19:58:56,31.7861019,50.48681356,163,14,15.777831937489845,18.165536698128538,18.702087118358666,20.13448841228342,27.062007946706846,0.15804788703268785,2011-11-09,601400,8271832,20:03:06,30.87222379,59.07061749,162,3,15.777831937489845,18.165536698128538,18.702087118358666,20.13448841228342,27.062007946706846,0.15804788703268785
2011-11-09,601043,8272075,20:04:06,31.07530781,58.68044458,162,35,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824,2011-11-09,601043,8272075,20:04:06,31.07530781,58.68044458,162,35,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824,2011-11-23,601047,8272072,20:02:59,28.33367348,67.94705109,163,33,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824,2011-10-24,601032,8272083,20:04:51,30.9737658,61.11902524,165,31,15.55354208578405,17.50963650045303,2.31775112489826,23.534560867361826,40.42684705990755,0.6576623615952824
2011-11-09,600816,8272240,20:04:36,31.17684983,58.58290136,157,34,4.815950837784582,29.415607282932744,2.744406480767111,17.13930100835231,31.994419249824595,13.890315140338663,2011-11-09,600816,8272240,20:04:36,31.17684983,58.58290136,157,34,4.815950837784582,29.415607282932744,2.744406480767111,17.13930100835231,31.994419249824595,13.890315140338663,2011-10-24,600815,8272241,20:05:21,31.07530781,60.72885234,161,33,4.815950837784582,29.415607282932744,2.744406480767111,17.13930100835231,31.994419249824595,13.890315140338663,2011-11-23,600830,8272230,20:03:29,28.43521549,67.55687819,159,31,4.815950837784582,29.415607282932744,2.744406480767111,17.13930100835231,31.994419249824595,13.890315140338663
2011-11-09,600682,8272345,20:04:56,31.17684983,58.87553103,156,6,20.25,47.08,1.93,12.67,12.61,5.46,2011-11-09,600682,8272345,20:04:56,31.17684983,58.87553103,156,6,20.25,47.08,1.93,12.67,12.61,5.46,2011-09-25,600689,8272339,19:53:33,30.56759775,53.02293745,158,28,20.25,47.08,1.93,12.67,12.61,5.46,2011-10-24,600672,8272352,20:05:41,31.17684983,61.89937105,161,19,20.25,47.08,1.93,12.67,12.61,5.46
2011-11-09,600670,8272354,20:05:06,31.27839184,59.07061749,156,15,20.25,47.08,1.93,12.67,12.61,5.46,2011-11-09,600670,8272354,20:05:06,31.27839184,59.07061749,156,15,20.25,47.08,1.93,12.67,12.61,5.46,2011-10-24,600672,8272352,20:05:41,31.17684983,61.89937105,161,19,20.25,47.08,1.93,12.67,12.61,5.46,2011-11-09,600682,8272345,20:04:56,31.17684983,58.87553103,156,6,20.25,47.08,1.93,12.67,12.61,5.46
2011-11-09,600623,8272390,20:05:36,31.17684983,60.14359298,156,0,20.25,47.08,1.93,12.67,12.61,5.46,2011-09-28,600623,8272390,20:01:26,32.49689599,48.63349226,158,0,20.25,47.08,1.93,12.67,12.61,5.46,2011-09-28,600623,8272390,20:02:26,32.49689599,48.53594903,159,0,20.25,47.08,1.93,12.67,12.61,5.46,2011-09-28,600623,8272390,20:02:46,32.598438,48.34086258,159,13,20.25,47.08,1.93,12.67,12.61,5.46
2011-11-09,600623,8272390,20:06:16,31.07530781,61.7042846,157,0,20.25,47.08,1.93,12.67,12.61,5.46,2011-09-28,600623,8272390,20:01:26,32.49689599,48.63349226,158,0,20.25,47.08,1.93,12.67,12.61,5.46,2011-09-28,600623,8272390,20:02:26,32.49689599,48.53594903,159,0,20.25,47.08,1.93,12.67,12.61,5.46,2011-09-28,600623,8272390,20:02:46,32.598438,48.34086258,159,13,20.25,47.08,1.93,12.67,12.61,5.46
2011-11-09,600578,8272424,20:06:56,30.87222379,61.60674137,160,32,20.25,47.08,1.93,12.67,12.61,5.46,2011-11-09,600578,8272424,20:06:56,30.87222379,61.60674137,160,32,20.25,47.08,1.93,12.67,12.61,5.46,2011-09-28,600596,8272411,20:02:56,32.598438,48.34086258,161,31,20.25,47.08,1.93,12.67,12.61,5.46,2011-09-25,600613,8272398,19:55:13,30.36451373,53.12048068,159,26,20.25,47.08,1.93,12.67,12.61,5.46
2011-11-09,600439,8272543,20:07:16,30.87222379,60.14359298,172,32,19.562558141238345,27.457680503365783,1.0035086177218158,19.396649599695284,31.935746148944116,0.643856989034654,2011-11-09,600439,8272543,20:07:16,30.87222379,60.14359298,172,32,19.562558141238345,27.457680503365783,1.0035086177218158,19.396649599695284,31.935746148944116,0.643856989034654,2011-09-28,600461,8272524,20:03:16,32.69998001,47.65806,171,31,19.562558141238345,27.457680503365783,1.0035086177218158,19.396649599695284,31.935746148944116,0.643856989034654,2011-11-23,600404,8272575,20:06:09,27.92750543,67.36179173,173,33,19.562558141238345,27.457680503365783,1.0035086177218158,19.396649599695284,31.935746148944116,0.643856989034654
2011-11-09,599414,8273592,20:10:46,31.58301788,58.48535813,161,2,16.91,32.04,4.5,28.74,14.73,3.08,2011-11-09,599414,8273592,20:10:46,31.58301788,58.48535813,161,2,16.91,32.04,4.5,28.74,14.73,3.08,2011-09-25,599417,8273589,19:59:23,30.77068178,52.14504841,163,2,16.91,32.04,4.5,28.74,14.73,3.08,2011-10-24,599412,8273588,20:12:11,31.7861019,57.997642,167,0,16.91,32.04,4.5,28.74,14.73,3.08
2011-11-09,599420,8273592,20:10:56,31.58301788,58.58290136,161,2,16.91,32.04,4.5,28.74,14.73,3.08,2011-11-09,599420,8273592,20:10:56,31.58301788,58.58290136,161,2,16.91,32.04,4.5,28.74,14.73,3.08,2011-09-25,599417,8273589,19:59:23,30.77068178,52.14504841,163,2,16.91,32.04,4.5,28.74,14.73,3.08,2011-09-25,599425,8273591,20:00:03,30.77068178,51.85241873,163,13,16.91,32.04,4.5,28.74,14.73,3.08
2011-11-09,599533,8273680,20:11:56,31.58301788,58.19272845,165,14,16.91,32.04,4.5,28.74,14.73,3.08,2011-11-09,599533,8273680,20:11:56,31.58301788,58.19272845,165,14,16.91,32.04,4.5,28.74,14.73,3.08,2011-11-23,599539,8273687,20:10:39,29.24755159,61.02148202,167,13,16.91,32.04,4.5,28.74,14.73,3.08,2011-09-28,599527,8273673,20:08:36,33.10614806,46.78017096,168,17,16.91,32.04,4.5,28.74,14.73,3.08
2011-11-09,599553,8273714,20:12:16,31.58301788,58.29027168,165,34,16.91,32.04,4.5,28.74,14.73,3.08,2011-11-09,599553,8273714,20:12:16,31.58301788,58.29027168,165,34,16.91,32.04,4.5,28.74,14.73,3.08,2011-09-28,599557,8273713,20:08:56,33.10614806,46.97525741,167,30,16.91,32.04,4.5,28.74,14.73,3.08,2011-09-25,599556,8273708,20:00:33,30.66913977,51.85241873,167,7,16.91,32.04,4.5,28.74,14.73,3.08
